,CountryName,CountryCode,LongName,IncomeGroup,Region,year,gdp_pc_k,gdp_pc_c,va_c,va_k,emp_ratio,gdp_pwkr,pop,wkrs,va_c_pwkr,va_k_pwkr,povgap_rate_2day,pov_rate_1day,povgap_rate_1day,pov_rate_2day,Country Code,Year,Agri_const
136,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1990,457.94000533698795,391.8934467880175,,,,,5001271.0,,,,,,,,BEN,1990,700656996.4697361
137,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1979,431.1420773097607,327.82314995666474,,,,,3618509.0,,,,,,,,BEN,1979,450061827.7412105
138,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,2008,553.6571144173035,739.2561276264915,,,71.8000030517578,,8973293.0,6442824.5,,,,,,,BEN,2008,1603281394.369474
139,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1977,421.3640360328593,218.52929062015332,,,,,3432262.0,,,,,,,,BEN,1977,388830069.4563335
140,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1964,410.9610944296424,104.32375897948467,,,,,2586362.0,,,,,,,,BEN,1964,
141,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1996,475.32538391761386,382.28544063607444,,,72.3000030517578,,6176318.0,4465478.0,,,,,,,BEN,1996,968600938.4415009
142,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1983,442.78972029609287,270.767092557164,,,,,4045352.0,,,,,,,,BEN,1983,438837791.4362155
143,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1978,415.63181534246183,263.6310780855399,,,,,3523270.0,,,,,,,,BEN,1978,429653777.5527091
144,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1967,428.64608056188064,112.02764026538749,,,,,2733450.0,,,,,,,,BEN,1967,
145,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1981,479.23112176915276,337.7945067763592,,,,,3822206.0,,,,,,,,BEN,1981,430673804.3530422
146,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1997,487.96896314930433,356.5782604884647,,,72.1999969482422,,6361301.0,4592859.0,,,,,,,BEN,1997,1027520999.1134197
147,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1987,460.2018666546864,343.6791652692103,,,,,4546136.0,,,,,,,,BEN,1987,554922391.2077622
148,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,2001,527.87442031938,348.33454953199157,,,71.6999969482422,,7174911.0,5144411.0,,,,,,,BEN,2001,1274242739.370485
149,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,2009,551.9665805597206,712.6165269864571,,,71.8000030517578,,9240783.0,6634882.5,,,,,,,BEN,2009,1643949697.4366355
150,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1971,423.5756709674544,112.74551817339795,,,,,2971941.0,,,,,,,,BEN,1971,368079391.2834561
151,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,2007,543.2931468278724,632.3608695913509,,,71.6999969482422,,8707490.0,6243270.0,,,,,,,BEN,2007,1548078658.0260243
152,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1969,439.7141627824008,116.18850637399126,,,,,2846652.0,,,,,,,,BEN,1969,
153,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,2000,512.9552851308183,339.4730256933186,,,71.8000030517578,,6949366.0,4989645.0,,,,,,,BEN,2000,1197825357.0010033
154,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1976,411.77029029145,208.7604400679462,,,,,3345501.0,,,,,,,,BEN,1976,390531392.4698434
155,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,2002,533.3831576225123,378.6587084341561,,,71.5,,7414744.0,5301542.0,,,,,,,BEN,2002,1305650627.153339
156,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1966,432.3076776350582,112.973547067691,,,,,2681382.0,,,,,,,,BEN,1966,
157,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,2005,532.6109982543409,532.6109982543409,,,71.4000015258789,,8182362.0,5842206.5,,,,,,,BEN,2005,1407145882.4872735
158,Benin,BEN,Republic of Benin,Low income,Sub-Saharan Africa,1974,450.8612490118812,174.17072552361466,,,,,3184547.0,,,,,,,,BEN,1974,371140968.28498775
159,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1969,577.213435877495,115.2214617964307,,366081466.2473392,,,671416.0,,,,,,,,BWA,1969,77511402.45014994
160,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1979,1708.3275126032254,853.3145523622719,719503317.8291013,1462629884.9290984,,,960807.0,,,,,,,,BWA,1979,163396126.97992694
161,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1982,2099.0670967338333,947.437172533766,893206744.3674468,2070675466.5566878,,,1071254.0,,,,,,,,BWA,1982,141620309.25103945
162,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1984,2409.405189113085,1082.547929275971,1117590729.2707226,2577503451.429649,,,1146205.0,,,,,,,,BWA,1984,112133837.2017807
163,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1989,3599.2917791396053,2295.467134450981,2916368710.716865,4611782009.515273,,,1343440.0,,,,,,,,BWA,1989,177500037.39507857
164,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1968,517.2417867253403,101.78989604760172,,318777415.6376599,,,650835.0,,,,,,,,BWA,1968,76698705.89376546
165,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2009,5716.967871591864,5178.439109199653,8856393865.353016,9509853029.553791,62.4000015258789,,1951715.0,1217870.2,7272.034,7808.593,,,,,BWA,2009,250514600.84657505
166,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1967,482.2092660525164,92.87705256854534,,287035524.8372358,,,631398.0,,,,,,,,BWA,1967,65270087.64970647
167,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1980,1842.6668149600678,1063.5123265158986,917687929.3868415,1620835200.2862945,,,997534.0,,,,,,,,BWA,1980,155666099.1562384
168,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1962,410.316073568909,64.7911581131172,35838004.50924894,212812185.1398776,,,550152.0,,,,,,,,BWA,1962,50368496.089941554
169,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1986,2615.135510308785,1137.9903542653246,1294445654.2312875,3035363938.65019,,,1223738.0,,,,25.83,35.61,13.81,54.74,BWA,1986,119205165.9126738
170,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1971,797.5705794364147,177.2978455904236,,528310883.7152716,,,716052.0,,,,,,,,BWA,1971,95898773.92602944
171,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1990,3730.6763635267885,2739.073484459604,3535109262.5099783,4865387051.930382,,,1383912.0,,,,,,,,BWA,1990,182847124.31071216
172,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2005,5294.379477694804,5294.379477694804,8934806257.902704,8934806257.902704,59.2000007629395,,1875805.0,1110476.6,8045.92,8045.92,,,,,BWA,2005,181580560.52827483
173,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1977,1440.291231587821,508.1426136732432,409995887.0674277,1194820522.3733795,,,888776.0,,,,,,,,BWA,1977,173702830.74484488
174,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1981,1938.2185975477769,1038.1779827274834,930756928.3078429,1804130199.826614,,,1034324.0,,,,,,,,BWA,1981,149737807.1410786
175,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1976,1337.0290717949636,435.2463696046571,342067585.9102742,1072848322.88247,,,854746.0,,,,,,,,BWA,1976,170913046.26712388
176,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1995,4076.117438822206,2987.5213793776907,4468425874.934764,6196432626.945537,58.2000007629395,,1583453.0,921569.7,4848.712,6723.781,,,,,BWA,1995,217997266.70183578
177,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2006,5655.0733186042335,5341.397471647253,9199164249.75916,9656623716.48659,62.7000007629395,,1895944.0,1188756.9,7738.474,8123.296,,,,,BWA,2006,204997114.1455345
178,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1983,2295.304801075105,1057.5298324252801,1036897815.9697046,2356056230.0959215,,,1108461.0,,,,,,,,BWA,1983,122576155.48992169
179,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1964,440.6167849617641,71.78598708550514,41769835.96755278,240996962.856186,,,579729.0,,,,,,,,BWA,1964,54020516.83803017
180,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1991,3894.6752575411033,2767.877410448724,3582239429.3506427,5116817074.19501,55.2000007629395,,1424513.0,786331.2,4555.637,6507.2036,,,,,BWA,1991,187845488.1666315
181,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2003,5046.472325295317,4098.838026317701,6878360139.37596,8724333148.597767,57.5,,1832602.0,1053746.1,6527.531,8279.351,,,,,BWA,2003,185366496.11957788
182,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2007,6084.312940335598,5711.728491979509,9824644654.55813,10297726397.477926,62.2000007629395,,1915187.0,1191246.4,8247.366,8644.498,,,,,BWA,2007,230973705.06731656
183,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1997,4452.217506350815,3029.0935513817617,4666530926.409002,6876796934.485858,58.7999992370605,,1657349.0,974521.2,4788.537,7056.5903,,,,,BWA,1997,196326713.52509785
184,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2001,4672.9364668955695,3078.2796315035553,5064217628.696004,7817706957.671701,57.5999984741211,,1783349.0,1027209.0,4930.075,7610.6294,,,,,BWA,2001,194066177.38979888
185,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2008,6261.105800151972,5746.9788724129885,9924289564.143616,10578294933.253582,59.5999984741211,,1933719.0,1152496.5,8611.123,9178.592,,,,,BWA,2008,235506359.86052474
186,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1996,4213.856804574184,2990.6172736929693,4532463482.405269,6457367854.449207,58.2999992370605,,1620989.0,945036.56,4796.0723,6832.929,,,,,BWA,1996,210960710.61150676
187,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1993,3865.8409654841644,2763.6490308965026,3754836313.3621535,5371308750.550502,57.2999992370605,,1505303.0,862538.6,4353.2383,6227.3257,,,,,BWA,1993,185166092.5549488
188,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1992,3897.320439209835,2830.212157912197,3690670585.0288544,5198115390.13245,57.5,,1465072.0,842416.4,4381.0527,6170.4824,,,,,BWA,1992,189821585.50501803
189,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1960,379.65384055347596,58.01796262014513,30312229.097017683,188164765.78957134,,,524173.0,,,,,,,,BWA,1960,47446890.96872723
190,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2010,6152.726373371571,6980.361809150145,12419098668.043123,10546488116.9567,62.9000015258789,,1969341.0,1238715.5,10025.788,8514.052,,,,,BWA,2010,292374905.3050044
191,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2002,4886.34426791073,3006.5940704026107,5089525031.876843,8467466834.568455,58.5999984741211,,1808976.0,1060059.9,4801.1675,7987.725,,,,,BWA,2002,154311335.13066947
192,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1975,1255.2763709760657,431.655475744192,327447570.6381069,971076063.8981234,,,822806.0,,,,,,,,BWA,1975,165546585.84817144
193,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1985,2497.304211845216,941.0179808789032,1033735129.8728544,2805925662.205191,,,1184657.0,,,,,,,,BWA,1985,117132201.05769968
194,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1987,2834.3060729802282,1555.6679417697678,1831928760.6422539,3395714583.6254992,,,1263269.0,,,,,,,,BWA,1987,152740700.15529355
195,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1978,1583.3109990605053,638.7111860255903,528522973.939148,1344779479.8053198,,,924373.0,,,,,,,,BWA,1978,167948900.25954324
196,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2004,5121.159584785525,4829.51605855102,7975354266.900634,8575323983.103102,58.2999992370605,,1854739.0,1081312.9,7375.621,7930.474,,,,,BWA,2004,186242349.38618997
197,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1972,975.0547568779293,223.27950896655864,,667567547.0168003,,,740118.0,,,,,,,,BWA,1972,121092521.50178353
198,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1998,4392.14136570379,2831.00621764573,4429467945.138054,6926431756.131638,59.0999984741211,,1692148.0,1000059.44,4429.2046,6926.02,,,,,BWA,1998,186468736.39371902
199,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1965,453.5787666042096,76.83900543210753,45788670.69301461,255108378.27178696,,,595904.0,,,,,,,,BWA,1965,50184316.38257719
200,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1963,423.57650207264544,67.4807028503732,38426571.266453385,224907674.0485386,,,564484.0,,,,,,,,BWA,1963,52121459.766736254
201,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1999,4725.215355860354,3179.4230066922464,5040053615.659258,7514352135.181725,58.4000015258789,,1724924.0,1007355.6,5003.2515,7459.483,,,,,BWA,1999,202513444.00065282
202,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2012,6683.659899264359,7238.019365112982,13240095546.949661,11739440290.571318,63.0999984741211,,2003910.0,1264467.1,10470.89,9284.101,,,,,BWA,2012,248369134.53614154
203,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2011,6471.144343586635,7697.396214728022,13934265466.765701,11276574205.550947,63.0,,1986701.0,1251621.6,11132.97,9009.571,,,,,BWA,2011,225454431.1169274
204,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,2000,4735.539274315318,3297.478684183828,5304111493.636501,7671083914.456583,56.5999984741211,,1755375.0,993542.25,5338.587,7720.944,,,,,BWA,2000,174537184.76229155
205,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1988,3281.861313829087,2029.2902978546974,2498649914.2097383,4082884063.7064934,,,1303192.0,,,,,,,,BWA,1988,182653389.27753738
206,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1970,654.8120436829868,138.84395613723422,,425365909.3136277,,,693176.0,,,,,,,,BWA,1970,76190763.60127254
207,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1966,468.8272872396594,83.9436898387644,51465624.40907694,271596868.8713311,,,613097.0,,,,,,,,BWA,1966,59174829.52469923
208,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1961,394.2922510731446,61.30228793925069,32946063.16216912,199575600.86737192,,,536728.0,,,,,,,,BWA,1961,48615532.41314685
209,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1973,1143.2784780359407,318.8310018521661,,816766772.0379181,,,765685.0,,,,,,,,BWA,1973,158832344.31498623
210,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1994,3903.4996177674925,2757.042725994363,3922082077.503343,5684559619.531541,58.2999992370605,,1544865.0,900656.3,4354.6934,6311.5747,22.29,31.23,11.04,49.4,BWA,1994,179500166.35257193
211,Botswana,BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,1974,1200.768463241667,385.85236586900254,,887352284.4572352,,,793164.0,,,,,,,,BWA,1974,174375268.58385044
212,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1996,307.68446383869093,249.364679053716,2388582818.6586328,2967440364.890409,81.3000030517578,1866.0,10372562.0,8432893.0,283.24594,351.88876,,,,,BFA,1996,1207297017.6431031
213,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1982,267.91217698279394,245.09462889005087,1699173747.419433,1833668921.844526,,1458.0,7158256.0,,,,,,,,BFA,1982,631533214.5323045
214,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1970,215.65608652106712,81.49993120542896,446068631.7754248,1164769294.601429,,,5624597.0,,,,,,,,BFA,1970,528668646.61577284
215,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,2004,385.6954981042228,371.21798682253535,4431403210.476231,4600627082.350883,81.0999984741211,2276.0,13034258.0,10570783.0,419.2124,435.22104,,,,,BFA,2004,1744439759.3941681
216,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1980,246.07959596473856,282.6857854392717,1865523791.0282326,1595203613.810402,,1418.0,6822840.0,,,,,,,,BFA,1980,568499213.5587549
217,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1971,214.92934282084843,84.28782710858069,461332841.2239365,1182488765.4908113,,,5723379.0,,,,,,,,BFA,1971,534781985.69762784
218,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,2006,421.9582080290896,422.8448174644011,5378349959.789977,5371411438.906534,81.5,2467.0,13822257.0,11265139.0,477.43307,476.81714,,,,,BFA,2006,2004851963.4183266
219,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1993,280.982381311442,244.12715017408485,2247173735.4543114,2623520613.788924,80.6999969482422,1715.0,9552473.0,7708845.5,291.50586,340.32602,,,,,BFA,1993,1003357194.2608353
220,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1964,199.03211297014295,80.47270760558266,391494785.59511775,,,,5098892.0,,,,,,,,BFA,1964,
221,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,2012,494.98951734725995,634.3209745957619,,,80.6999969482422,2765.0,16460141.0,13283333.0,,,,,,,BFA,2012,
222,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1976,243.9194539264065,155.648936572066,920217952.8042637,1443946403.8459837,,,6274037.0,,,,,,,,BFA,1976,596125702.263027
223,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1960,188.45386559281604,68.42470568652462,319420509.92591393,,,,4829291.0,,,,,,,,BFA,1960,
224,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1989,278.2594189674771,304.85327265245456,2500634606.1358514,2327909370.360498,,1711.0,8579825.0,,,,,,,,BFA,1989,790191931.0912267
225,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1987,271.3893242673737,291.13179611838376,2282417961.9771576,2151918592.141388,,1682.0,8140076.0,,,,,,,,BFA,1987,679300550.582981
226,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1967,215.631237896352,84.36313619086002,440284388.0371534,,,,5343020.0,,,,,,,,BFA,1967,
227,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1972,216.05483232073271,99.3267873369654,556213594.9749205,1219633252.8457024,,,5825171.0,,,,,,,,BFA,1972,533208223.4947317
228,Burkina Faso,BFA,Burkina Faso,Low income,Sub-Saharan Africa,1961,193.45943351389806,71.55820889920031,338616893.44107676,,,,4894578.0,,,,,,,,BFA,1961,
